original_filepath,staging_filepath,filename,sku,tote_id,date,time,timestamp_iso,expected_qty,label,split,product_name,category,mix_up_qty,damaged_items_qty,dirty_items_qty,freshness_issue_items_qty,underripe_items_qty,overripe_items_qty,spoiled_items_qty,total_quality_issues,complaint_flag,number_of_issues,shopper_flag
quality-issue/20251117-42006498-90006036-09-49-21.png,sick_data_staging/90006036/20251117-42006498-90006036-09-49-21.png,20251117-42006498-90006036-09-49-21.png,90006036,42006498,2025-11-17,09:49:21,2025-11-17T09:49:21,,,,Merkloos Conference peren 4 stuks,Fruit,,,,,,,,0,False,0,False
quality-issue/20251117-22002918-11425564-09-10-15.png,sick_data_staging/11425564/20251117-22002918-11425564-09-10-15.png,20251117-22002918-11425564-09-10-15.png,11425564,22002918,2025-11-17,09:10:15,2025-11-17T09:10:15,,,,Picnic Spinazie gewassen 400 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-4600038218-11384833-10-39-24.png,sick_data_staging/11384833/20251117-4600038218-11384833-10-39-24.png,20251117-4600038218-11384833-10-39-24.png,11384833,4600038218,2025-11-17,10:39:24,2025-11-17T10:39:24,,,,Saveurs Verse olijven met citroen & knoflook 150 gram,"Borrel, tapas & spreads",,,,,,,,0,False,0,False
quality-issue/20251114-2600003070-11738660-16-29-19.png,sick_data_staging/11738660/20251114-2600003070-11738660-16-29-19.png,20251114-2600003070-11738660-16-29-19.png,11738660,2600003070,2025-11-14,16:29:19,2025-11-14T16:29:19,,,,Picnic Zure room 125 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251117-22003383-12330168-08-51-22.png,sick_data_staging/12330168/20251117-22003383-12330168-08-51-22.png,20251117-22003383-12330168-08-51-22.png,12330168,22003383,2025-11-17,08:51:22,2025-11-17T08:51:22,,,,Verdino Pepperoni salami 80 gram,Vleeswaren & broodsalades,,,,,,,,0,False,0,False
quality-issue/20251114-4600012495-10575113-16-07-28.png,sick_data_staging/10575113/20251114-4600012495-10575113-16-07-28.png,20251114-4600012495-10575113-16-07-28.png,10575113,4600012495,2025-11-14,16:07:28,2025-11-14T16:07:28,,,,Campina Luchtige frambozenvla 1 liter,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251117-4600000574-10761826-09-56-27.png,sick_data_staging/10761826/20251117-4600000574-10761826-09-56-27.png,20251117-4600000574-10761826-09-56-27.png,10761826,4600000574,2025-11-17,09:56:27,2025-11-17T09:56:27,,,,De Kaaskamer Extra belegen kaas 48+ Stuk (420 g),Kaas,,,,,,,,0,False,0,False
quality-issue/20251117-4600035827-11837835-09-35-57.png,sick_data_staging/11837835/20251117-4600035827-11837835-09-35-57.png,20251117-4600035827-11837835-09-35-57.png,11837835,4600035827,2025-11-17,09:35:57,2025-11-17T09:35:57,,,,Picnic Dadels pitloos 250 gram,Voorraadkast,,,,,,,,0,False,0,False
quality-issue/20251117-4600029105-11299669-08-53-50.png,sick_data_staging/11299669/20251117-4600029105-11299669-08-53-50.png,20251117-4600029105-11299669-08-53-50.png,11299669,4600029105,2025-11-17,08:53:50,2025-11-17T08:53:50,,,,"Campina Halfvolle melk 1,5 liter",Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251117-42016648-11409534-10-07-53.png,sick_data_staging/11409534/20251117-42016648-11409534-10-07-53.png,20251117-42016648-11409534-10-07-53.png,11409534,42016648,2025-11-17,10:07:53,2025-11-17T10:07:53,,,,Picnic Opbakaardappelen 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251114-4600034983-11800992-16-46-08.png,sick_data_staging/11800992/20251114-4600034983-11800992-16-46-08.png,20251114-4600034983-11800992-16-46-08.png,11800992,4600034983,2025-11-14,16:46:08,2025-11-14T16:46:08,,,,Arla Bio halfvolle melk 500 ml,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251114-42001000-11429402-16-48-39.png,sick_data_staging/11429402/20251114-42001000-11429402-16-48-39.png,20251114-42001000-11429402-16-48-39.png,11429402,42001000,2025-11-14,16:48:39,2025-11-14T16:48:39,,,,Heemskerk Roti masala verspakket 3-4 pers | 40 min,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251117-42022968-11397146-11-16-04.png,sick_data_staging/11397146/20251117-42022968-11397146-11-16-04.png,20251117-42022968-11397146-11-16-04.png,11397146,42022968,2025-11-17,11:16:04,2025-11-17T11:16:04,,,,"Merkloos Handsinaasappels groot 1,5 kilo",Fruit,,,,,,,,0,False,0,False
quality-issue/20251117-2600036623-11472986-11-32-24.png,sick_data_staging/11472986/20251117-2600036623-11472986-11-32-24.png,20251117-2600036623-11472986-11-32-24.png,11472986,2600036623,2025-11-17,11:32:24,2025-11-17T11:32:24,,,,'t Slagershuys Gerookte spekreepjes 250 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251114-4600000024-11292577-16-24-34.png,sick_data_staging/11292577/20251114-4600000024-11292577-16-24-34.png,20251114-4600000024-11292577-16-24-34.png,11292577,4600000024,2025-11-14,16:24:34,2025-11-14T16:24:34,,,,Campina Halfvolle yoghurt 1 liter,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251117-2600054558-11323792-10-16-07.png,sick_data_staging/11323792/20251117-2600054558-11323792-10-16-07.png,20251117-2600054558-11323792-10-16-07.png,11323792,2600054558,2025-11-17,10:16:07,2025-11-17T10:16:07,,,,'t Slagershuys Shoarmareepjes 850 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251114-22006422-11425567-16-20-51.png,sick_data_staging/11425567/20251114-22006422-11425567-16-20-51.png,20251114-22006422-11425567-16-20-51.png,11425567,22006422,2025-11-14,16:20:51,2025-11-14T16:20:51,,,,Picnic Spinazie gewassen 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-2600049591-11479627-09-41-33.png,sick_data_staging/11479627/20251117-2600049591-11479627-09-41-33.png,20251117-2600049591-11479627-09-41-33.png,11479627,2600049591,2025-11-17,09:41:33,2025-11-17T09:41:33,,,,Danio Perzik kwark 450 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251117-42000221-10075909-10-34-12.png,sick_data_staging/10075909/20251117-42000221-10075909-10-34-12.png,20251117-42000221-10075909-10-34-12.png,10075909,42000221,2025-11-17,10:34:12,2025-11-17T10:34:12,,,,Picnic Italiaanse roerbakgroenten 400 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-2600026481-11948057-11-33-03.png,sick_data_staging/11948057/20251117-2600026481-11948057-11-33-03.png,20251117-2600026481-11948057-11-33-03.png,11948057,2600026481,2025-11-17,11:33:03,2025-11-17T11:33:03,,,,Konings Volle Franse kwark 500 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251117-22022549-10074656-11-01-46.png,sick_data_staging/10074656/20251117-22022549-10074656-11-01-46.png,20251117-22022549-10074656-11-01-46.png,10074656,22022549,2025-11-17,11:01:46,2025-11-17T11:01:46,,,,Merkloos Mandarijnen 1 kilo,Fruit,,,,,,,,0,False,0,False
quality-issue/20251117-4600011385-12451631-10-40-35.png,sick_data_staging/12451631/20251117-4600011385-12451631-10-40-35.png,20251117-4600011385-12451631-10-40-35.png,12451631,4600011385,2025-11-17,10:40:35,2025-11-17T10:40:35,,,,Picnic Soffritto mix 250 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-22010617-11390411-09-52-24.png,sick_data_staging/11390411/20251117-22010617-11390411-09-52-24.png,20251117-22010617-11390411-09-52-24.png,11390411,22010617,2025-11-17,09:52:24,2025-11-17T09:52:24,,,,Picnic Ovengroenten spruiten-pompoen 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-4600047934-12123850-09-31-56.png,sick_data_staging/12123850/20251117-4600047934-12123850-09-31-56.png,20251117-4600047934-12123850-09-31-56.png,12123850,4600047934,2025-11-17,09:31:56,2025-11-17T09:31:56,,,,Bettine Geitenkaas schijfjes naturel 2 x 6 schijfjes,Kaas,,,,,,,,0,False,0,False
quality-issue/20251117-2600032457-11540304-11-36-31.png,sick_data_staging/11540304/20251117-2600032457-11540304-11-36-31.png,20251117-2600032457-11540304-11-36-31.png,11540304,2600032457,2025-11-17,11:36:31,2025-11-17T11:36:31,,,,Vischmeesters Zalmfilets op huid 2 x 125 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251117-42003794-11296532-10-41-07.png,sick_data_staging/11296532/20251117-42003794-11296532-10-41-07.png,20251117-42003794-11296532-10-41-07.png,11296532,42003794,2025-11-17,10:41:07,2025-11-17T10:41:07,,,,Picnic Kruimige aardappelen 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-42022169-11390427-10-48-35.png,sick_data_staging/11390427/20251117-42022169-11390427-10-48-35.png,20251117-42022169-11390427-10-48-35.png,11390427,42022169,2025-11-17,10:48:35,2025-11-17T10:48:35,,,,Picnic Italiaanse roerbakgroenten 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-4600053771-90006042-10-57-02.png,sick_data_staging/90006042/20251117-4600053771-90006042-10-57-02.png,20251117-4600053771-90006042-10-57-02.png,90006042,4600053771,2025-11-17,10:57:02,2025-11-17T10:57:02,,,,Heemskerk Pompoensoep verspakket 4-6 porties • 35 min,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251117-42000208-11397146-09-45-05.png,sick_data_staging/11397146/20251117-42000208-11397146-09-45-05.png,20251117-42000208-11397146-09-45-05.png,11397146,42000208,2025-11-17,09:45:05,2025-11-17T09:45:05,,,,"Merkloos Handsinaasappels groot 1,5 kilo",Fruit,,,,,,,,0,False,0,False
quality-issue/20251117-2600035723-12455564-11-33-48.png,sick_data_staging/12455564/20251117-2600035723-12455564-11-33-48.png,20251117-2600035723-12455564-11-33-48.png,12455564,2600035723,2025-11-17,11:33:48,2025-11-17T11:33:48,,,,Picnic Nasi goreng met sate ajam 450 gram,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251117-42017950-90006122-09-14-42.png,sick_data_staging/90006122/20251117-42017950-90006122-09-14-42.png,20251117-42017950-90006122-09-14-42.png,90006122,42017950,2025-11-17,09:14:42,2025-11-17T09:14:42,,,,Merkloos Elstar appels 1.5 kilo,Fruit,,,,,,,,0,False,0,False
quality-issue/20251117-22021723-10074660-11-26-13.png,sick_data_staging/10074660/20251117-22021723-10074660-11-26-13.png,20251117-22021723-10074660-11-26-13.png,10074660,22021723,2025-11-17,11:26:13,2025-11-17T11:26:13,,,,Picnic Aardappelschijfjes 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-22018321-90006122-10-51-29.png,sick_data_staging/90006122/20251117-22018321-90006122-10-51-29.png,20251117-22018321-90006122-10-51-29.png,90006122,22018321,2025-11-17,10:51:29,2025-11-17T10:51:29,,,,Merkloos Elstar appels 1.5 kilo,Fruit,,,,,,,,0,False,0,False
quality-issue/20251117-4600012480-11988342-08-56-32.png,sick_data_staging/11988342/20251117-4600012480-11988342-08-56-32.png,20251117-4600012480-11988342-08-56-32.png,11988342,4600012480,2025-11-17,08:56:32,2025-11-17T08:56:32,,,,Picnic Lasagne bolognese 1 kilo,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251117-4600028192-11719629-10-31-41.png,sick_data_staging/11719629/20251117-4600028192-11719629-10-31-41.png,20251117-4600028192-11719629-10-31-41.png,11719629,4600028192,2025-11-17,10:31:41,2025-11-17T10:31:41,,,,Dodoni Griekse yoghurt 0% 1 kilo,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251114-22019075-90006122-16-28-39.png,sick_data_staging/90006122/20251114-22019075-90006122-16-28-39.png,20251114-22019075-90006122-16-28-39.png,90006122,22019075,2025-11-14,16:28:39,2025-11-14T16:28:39,,,,Merkloos Elstar appels 1.5 kilo,Fruit,,,,,,,,0,False,0,False
quality-issue/20251117-2600030179-10760477-10-46-15.png,sick_data_staging/10760477/20251117-2600030179-10760477-10-46-15.png,20251117-2600030179-10760477-10-46-15.png,10760477,2600030179,2025-11-17,10:46:15,2025-11-17T10:46:15,,,,Yakult Plus 8 x 65 ml,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251117-22019182-11425567-11-06-14.png,sick_data_staging/11425567/20251117-22019182-11425567-11-06-14.png,20251117-22019182-11425567-11-06-14.png,11425567,22019182,2025-11-17,11:06:14,2025-11-17T11:06:14,,,,Picnic Spinazie gewassen 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-22000091-10074666-10-11-34.png,sick_data_staging/10074666/20251117-22000091-10074666-10-11-34.png,20251117-22000091-10074666-10-11-34.png,10074666,22000091,2025-11-17,10:11:34,2025-11-17T10:11:34,,,,Picnic Mini krieltjes met bistro kruiden 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-4600020615-10768346-10-52-35.png,sick_data_staging/10768346/20251117-4600020615-10768346-10-52-35.png,20251117-4600020615-10768346-10-52-35.png,10768346,4600020615,2025-11-17,10:52:35,2025-11-17T10:52:35,,,,Qizini Panini prosciutto 160 gram,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251114-2600056909-10761151-16-05-58.png,sick_data_staging/10761151/20251114-2600056909-10761151-16-05-58.png,20251114-2600056909-10761151-16-05-58.png,10761151,2600056909,2025-11-14,16:05:58,2025-11-14T16:05:58,,,,Maza Muhammara pittige paprika 200 gram,Vleeswaren & broodsalades,,,,,,,,0,False,0,False
quality-issue/20251117-4600027789-12478942-10-40-52.png,sick_data_staging/12478942/20251117-4600027789-12478942-10-40-52.png,20251117-4600027789-12478942-10-40-52.png,12478942,4600027789,2025-11-17,10:40:52,2025-11-17T10:40:52,,,,'t Slagershuys Kiphaasjes gepaneerd 300 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251117-2600019898-11391935-11-16-24.png,sick_data_staging/11391935/20251117-2600019898-11391935-11-16-24.png,20251117-2600019898-11391935-11-16-24.png,11391935,2600019898,2025-11-17,11:16:24,2025-11-17T11:16:24,,,,Oma's Soep Verse tomatensoep met basilicum 500 ml,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251117-22003916-11281693-10-09-39.png,sick_data_staging/11281693/20251117-22003916-11281693-10-09-39.png,20251117-22003916-11281693-10-09-39.png,11281693,22003916,2025-11-17,10:09:39,2025-11-17T10:09:39,,,,'t Slagershuys Gyros 500 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251114-2600020731-10768781-15-40-34.png,sick_data_staging/10768781/20251114-2600020731-10768781-15-40-34.png,20251114-2600020731-10768781-15-40-34.png,10768781,2600020731,2025-11-14,15:40:34,2025-11-14T15:40:34,,,,Alpro Soja mild & creamy vanille 750 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251114-42021436-10074660-16-26-03.png,sick_data_staging/10074660/20251114-42021436-10074660-16-26-03.png,20251114-42021436-10074660-16-26-03.png,10074660,42021436,2025-11-14,16:26:03,2025-11-14T16:26:03,,,,Picnic Aardappelschijfjes 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-42021703-10074025-10-40-18.png,sick_data_staging/10074025/20251117-42021703-10074025-10-40-18.png,20251117-42021703-10074025-10-40-18.png,10074025,42021703,2025-11-17,10:40:18,2025-11-17T10:40:18,,,,Merkloos Kanzi appel 1 kilo,Fruit,,,,,,,,0,False,0,False
quality-issue/20251117-22002275-11576975-09-56-17.png,sick_data_staging/11576975/20251117-22002275-11576975-09-56-17.png,20251117-22002275-11576975-09-56-17.png,11576975,22002275,2025-11-17,09:56:17,2025-11-17T09:56:17,,,,Picnic Chinese wokgroenten 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-4600015608-11717064-09-32-45.png,sick_data_staging/11717064/20251117-4600015608-11717064-09-32-45.png,20251117-4600015608-11717064-09-32-45.png,11717064,4600015608,2025-11-17,09:32:45,2025-11-17T09:32:45,,,,'t Slagershuys Kipschnitzels krokant 5 stuks à 100 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251114-22000303-11425564-16-26-00.png,sick_data_staging/11425564/20251114-22000303-11425564-16-26-00.png,20251114-22000303-11425564-16-26-00.png,11425564,22000303,2025-11-14,16:26:00,2025-11-14T16:26:00,,,,Picnic Spinazie gewassen 400 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251114-4600046049-12055864-16-50-27.png,sick_data_staging/12055864/20251114-4600046049-12055864-16-50-27.png,20251114-4600046049-12055864-16-50-27.png,12055864,4600046049,2025-11-14,16:50:27,2025-11-14T16:50:27,,,,Picnic Vegan shoarma 300 gram,Vega & plantaardig,,,,,,,,0,False,0,False
quality-issue/20251117-42019748-11628521-10-35-39.png,sick_data_staging/11628521/20251117-42019748-11628521-10-35-39.png,20251117-42019748-11628521-10-35-39.png,11628521,42019748,2025-11-17,10:35:39,2025-11-17T10:35:39,,,,'t Slagershuys Gemengd gehakt 1 kilo,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251117-2600026617-11712326-09-52-56.png,sick_data_staging/11712326/20251117-2600026617-11712326-09-52-56.png,20251117-2600026617-11712326-09-52-56.png,11712326,2600026617,2025-11-17,09:52:56,2025-11-17T09:52:56,,,,Heemskerk Kip siam verspakket 3-4 pers • 35 min,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251117-2600009296-12300422-10-46-25.png,sick_data_staging/12300422/20251117-2600009296-12300422-10-46-25.png,20251117-2600009296-12300422-10-46-25.png,12300422,2600009296,2025-11-17,10:46:25,2025-11-17T10:46:25,,,,Superieur Rosbief gekruid 100 gram,Vleeswaren & broodsalades,,,,,,,,0,False,0,False
quality-issue/20251117-2600025693-11600335-09-02-54.png,sick_data_staging/11600335/20251117-2600025693-11600335-09-02-54.png,20251117-2600025693-11600335-09-02-54.png,11600335,2600025693,2025-11-17,09:02:54,2025-11-17T09:02:54,,,,Merkloos Aardperen 500 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251117-4600010855-12077488-09-40-20.png,sick_data_staging/12077488/20251117-4600010855-12077488-09-40-20.png,20251117-4600010855-12077488-09-40-20.png,12077488,4600010855,2025-11-17,09:40:20,2025-11-17T09:40:20,,,,Picnic Yoghurt griekse stijl 2% vet 1 kg,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251114-22008783-11413895-16-39-00.png,sick_data_staging/11413895/20251114-22008783-11413895-16-39-00.png,20251114-22008783-11413895-16-39-00.png,11413895,22008783,2025-11-14,16:39:00,2025-11-14T16:39:00,,,,Picnic Snackwortel 650 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251114-22023067-10075917-16-52-03.png,sick_data_staging/10075917/20251114-22023067-10075917-16-52-03.png,20251114-22023067-10075917-16-52-03.png,10075917,22023067,2025-11-14,16:52:03,2025-11-14T16:52:03,,,,Picnic Rucolamelange 150 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251114-2600048979-10768796-16-01-14.png,sick_data_staging/10768796/20251114-2600048979-10768796-16-01-14.png,20251114-2600048979-10768796-16-01-14.png,10768796,2600048979,2025-11-14,16:01:14,2025-11-14T16:01:14,,,,Den Eelder Geitenmelk 750 ml,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251117-4600039615-12304226-09-19-50.png,sick_data_staging/12304226/20251117-4600039615-12304226-09-19-50.png,20251117-4600039615-12304226-09-19-50.png,12304226,4600039615,2025-11-17,09:19:50,2025-11-17T09:19:50,,,,Beretta Guanciale reepjes 2 stuks à 60 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251117-42003491-90006122-10-49-00.png,sick_data_staging/90006122/20251117-42003491-90006122-10-49-00.png,20251117-42003491-90006122-10-49-00.png,90006122,42003491,2025-11-17,10:49:00,2025-11-17T10:49:00,,,,Merkloos Elstar appels 1.5 kilo,Fruit,,,,,,,,0,False,0,False
quality-issue/20251117-2600039615-12304226-10-04-00.png,sick_data_staging/12304226/20251117-2600039615-12304226-10-04-00.png,20251117-2600039615-12304226-10-04-00.png,12304226,2600039615,2025-11-17,10:04:00,2025-11-17T10:04:00,,,,Beretta Guanciale reepjes 2 stuks à 60 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251117-2600034250-10760225-10-27-09.png,sick_data_staging/10760225/20251117-2600034250-10760225-10-27-09.png,20251117-2600034250-10760225-10-27-09.png,10760225,2600034250,2025-11-17,10:27:09,2025-11-17T10:27:09,,,,Tante Fanny Pizzadeeg met saus 600 gram,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251117-4600031855-11764955-09-22-21.png,sick_data_staging/11764955/20251117-4600031855-11764955-09-22-21.png,20251117-4600031855-11764955-09-22-21.png,11764955,4600031855,2025-11-17,09:22:21,2025-11-17T09:22:21,,,,Picnic Tagliatelle carbonara 450 gram,Maaltijden & gemak,,,,,,,,0,False,0,False
